URL,Title,Image,Images_num,h1_num,h2_num,Paragraphs_num,Paragraphs_Word_Count_avg,Quotes_num,Publication,Writer,Date,Read_Time,Claps,Responses
https://medium.com/iost/iost-community-hub-announcement-ff2391270e4c,iost community hub announcement,https://miro.medium.com/max/2000/1*416CEjq1jspUeQTEHkxEew.png,2,2,1,10,51,0,IOST,IOS Foundation,"Jul 27, 2018",3,10400,75
https://medium.com/@mapcointoken/mapcoin-airdrop-announcement-f9b0bdb19ad3,mapcoin airdrop announcement,https://miro.medium.com/max/60/1*xN1YXmaBCDdRN1GH2Wr1HA.png?q=20,2,7,2,1,2,0,,MapCoin,"Jul 13, 2018",3,10000,13
https://medium.com/hackernoon/bitcoin-will-become-a-basic-utility-just-like-email-51766a67b00,bitcoin will become a basic utility just like email,https://miro.medium.com/max/1400/1*dqVIGWabOyHJXs3WtwhmFg.jpeg,7,5,0,26,52,0,HackerNoon.com,Miguel Cuneta,"Mar 8, 2018",6,10100,50
https://medium.com/edge-coders/yes-react-is-taking-over-front-end-development-the-question-is-why-40837af8ab76,yes react is taking over front end development the question is why,https://miro.medium.com/max/2000/1*3IUcek7o2S5aJnFAgtP5Gg.png,6,1,3,67,46,1,EdgeCoders,Samer Buna,"Mar 31, 2017",14,11700,94
https://medium.com/incerto/the-controversy-around-skin-in-the-game-6d46416ee47f,the controversy around skin in the game,https://miro.medium.com/max/1400/1*ug51RPoBy0IoROTs9ibbGQ.jpeg,2,4,1,26,56,6,INCERTO,Nassim Nicholas Taleb,"Feb 25, 2018",6,10300,51
https://gen.medium.com/stop-trying-to-flip-female-trump-supporters-263887b299dd,stop trying to flip female trump supporters,https://miro.medium.com/max/30/1*m8D5ld6Axykq6Cw4Mycl4g.jpeg?q=20,1,1,1,13,59,1,,GEN,"Nov 8, 2018",3,10800,81
https://medium.com/free-code-camp/how-to-write-medium-stories-people-will-actually-read-92e58a27c8d8,how to write medium stories people will actually read,https://miro.medium.com/max/2800/1*cNMDhOfOYjhVFNpBhEtOwQ.jpeg,10,1,14,77,25,2,We’ve moved to freeCodeCamp.org/news,Quincy Larson,"Jul 12, 2016",9,12900,137
https://medium.com/personal-growth/there-are-two-ways-to-think-one-doesnt-work-d524798984ab,there are two ways to think one doesnt work,https://miro.medium.com/max/1000/1*yLoRs0cO2IVvH50zkyrmaA.png,1,5,2,37,24,4,Personal Growth,Maarten van Doorn,"Oct 7, 2018",4,11000,50
https://medium.com/s/active-citizenship/i-met-a-nazi-on-my-vacation-e6977cfb1997,i met a nazi on my vacation,,5,1,10,38,56,1,,LEVEL,"Oct 18, 2017",8,10900,41
https://humanparts.medium.com/sex-with-strangers-is-good-for-you-f27d925b27a7,sex with strangers is good for you,https://miro.medium.com/max/700/1*5knw_8W1zp-dVtomo8B-cw.jpeg,1,1,0,1,2,3,,Human Parts,"Dec 12, 2017",6,20000,171
https://medium.com/digitalbitsorg/modular-report-december-2018-ffabbfb0a36b,modular report december 2018,https://miro.medium.com/max/0/1*3SG7BErzbukeVUUs_JO5NQ.jpeg,3,3,1,9,27,0,DigitalBitsOrg,Rajiv Naidoo,"Jan 3, 2019",2,9100,0
https://medium.com/@alex.stolk/what-you-should-know-about-high-functioning-depression-cccbc90b04b2,what you should know about high functioning depression,,2,1,9,27,74,1,,Alex Stölk,"Nov 9, 2017",7,10600,73
https://medium.com/thrive-global/18-quotes-explain-why-most-people-will-not-have-long-term-success-513664eb2e49,18 quotes explain why most people will not have long term success,https://miro.medium.com/max/2000/1*j5zY3LKS729wQdTetNtqug.jpeg,3,19,1,47,43,0,Thrive Global,"Benjamin Hardy, PhD","Sep 15, 2018",10,10400,31
https://humanparts.medium.com/how-to-listen-to-your-anger-3ce09facbe65,how to listen to your anger,https://miro.medium.com/max/700/1*7iSxaz9_H9bQvN_uhcLRAQ.jpeg,3,3,0,67,38,3,,Human Parts,"Apr 23, 2019",9,17200,115
https://codeburst.io/why-you-dont-deserve-that-dream-developer-job-60d5e5adb8d7,why you dont deserve that dream developer job,https://miro.medium.com/max/60/1*qvFq20tTWlKfInHougtX4g.jpeg?q=20,3,7,1,33,39,2,codeburst,Meghana Hebel,"Oct 28, 2017",5,10200,41
https://medium.com/airbnb-engineering/recent-web-performance-fixes-on-airbnb-listing-pages-6cd8d93df6f4,recent web performance fixes on airbnb listing pages,https://miro.medium.com/max/11520/1*XTEb_qIXJmWJcdj6k9-Wcw.jpeg,24,7,0,46,46,0,The Airbnb Tech Blog,Joe Lencioni,"Dec 5, 2017",11,11300,13
https://medium.com/swlh/how-systems-thinking-can-level-up-your-work-and-your-life-24070e96d906,how systems thinking can level up your work and your life,https://miro.medium.com/max/700/1*gnaXfzQa0RIDiZKv76wVGg.jpeg,5,4,7,62,27,2,The Startup,Aytekin Tank,"Aug 22, 2018",7,12700,17
https://medium.com/@sandya.sankarram/unlearning-toxic-behaviors-in-a-code-review-culture-b7c295452a3c,unlearning toxic behaviors in a code review culture,https://miro.medium.com/max/2000/1*PU20rbKCMm3C2BLEM24dgg.jpeg,8,22,0,86,33,15,,Sandya Sankarram,"Jan 19, 2018",12,11700,38
https://medium.com/coaching-notes/a-wake-up-call-for-tech-managers-d0415775efd0,a wake up call for tech managers,https://miro.medium.com/max/1400/1*aboH2BJkZoe82iN312S1Sw.jpeg,2,4,3,43,29,6,Tech People Leadership,Marcus Blankenship,"Feb 27, 2018",5,10300,58
https://uxdesign.cc/how-to-fix-dragging-animation-in-ui-with-simple-math-4bbc10deccf7,how to fix dragging animation in ui with simple math,https://miro.medium.com/max/2000/1*mzUTDrvpsdQrV8xu_exM1Q.png,22,1,3,1,2,0,,UX Collective,"Jul 31, 2018",13,10800,34
https://medium.com/personal-growth/if-you-want-to-be-happy-make-the-world-small-a9d38b733751,if you want to be happy make the world small,https://miro.medium.com/max/1000/0*LjciUWO-LP7nCnWJ,1,6,2,36,36,5,Personal Growth,Niklas Göke,"Jan 15, 2019",5,14000,77
https://writingcooperative.com/want-to-be-a-great-writer-then-dont-focus-on-writing-do-this-instead-120bf7ba7061,want to be a great writer then dont focus on writing do this instead,https://miro.medium.com/max/2000/0*-hMqapazeDO-IOck,4,10,7,99,23,2,,The Writing Cooperative,"Aug 11, 2018",14,18800,132
https://medium.com/seek-blog/a-unified-styling-language-d0c208de2660,a unified styling language,https://miro.medium.com/max/3822/1*Ipu5Grtzr21suPiTfvGXaw.png,12,8,4,135,41,2,SEEK blog,Mark Dalgleish,"May 23, 2017",22,12400,66
https://humanparts.medium.com/why-i-still-go-to-church-81eb57f1e5a9,why i still go to church,https://miro.medium.com/max/30/1*96MWV3hfgj1gWSWMDHIMfA.jpeg?q=20,1,1,1,15,129,2,,Human Parts,"Jun 26, 2018",7,10700,58
https://medium.com/free-code-camp/here-are-some-app-ideas-you-can-build-to-level-up-your-coding-skills-39618291f672,here are some app ideas you can build to level up your coding skills,,12,20,69,88,21,0,We’ve moved to freeCodeCamp.org/news,Florin Pop,"Apr 4, 2019",17,15700,25
https://medium.com/dailyjs/how-i-automated-my-job-with-node-js-94bf4e423017,how i automated my job with node js,https://miro.medium.com/max/1400/1*S7-c7ZO0w0ocUU8tzkB3zA.jpeg,10,7,0,27,45,1,DailyJS,Shaun Michael Stone,"Jun 4, 2018",6,11700,18
https://medium.com/s/story/predicting-the-stock-market-is-easier-than-you-might-think-4f1e0bc05cfe,predicting the stock market is easier than you might think,https://miro.medium.com/max/700/0*4931B1QVaVDA3nk5,9,7,6,36,62,2,,Concoda,"Sep 3, 2018",10,16900,55
https://medium.com/caspian-tech/caspian-announces-entry-into-significant-multi-faceted-relationship-a6ee2dc7cfd0,caspian announces entry into significant multi faceted relationship,https://miro.medium.com/max/1400/1*tkpFGLGtF5ykN0kbcrTzAw.jpeg,1,1,1,14,38,2,Caspian.tech Blog,Caspian,"Jul 13, 2018",2,9400,0
https://caityjohnstone.medium.com/we-all-need-to-unite-against-war-in-syria-regardless-of-ideology-1fb744677050,we all need to unite against war in syria regardless of ideology,https://miro.medium.com/max/1400/1*wwS8ECScxKPTa3S2FlDYgQ.png,8,1,9,23,67,0,,Caitlin Johnstone,"Apr 11, 2018",7,9800,55
https://medium.com/@jamilvelji/going-from-growth-to-actual-expontential-growth-c7244f14d087,going from growth to actual expontential growth,,2,3,9,1,2,0,,Jamil Velji,"Feb 26, 2018",7,9700,2
https://medium.com/s/notes-on-changing-your-life/the-mental-and-metaphysical-effects-of-microdosing-lsd-72819896215d,the mental and metaphysical effects of microdosing lsd,https://miro.medium.com/max/700/1*r1NeBJAiM5DEaR7MM0OLcg@2x.png,3,1,0,40,62,1,,Erica Avey,"Nov 7, 2017",9,13300,41
https://andreacoleman.medium.com/so-youre-a-white-man-who-wants-to-date-a-black-woman-657bda4e374,so youre a white man who wants to date a black woman,https://miro.medium.com/max/700/1*MUcVdU6j3bpYxt32hf_m2Q.jpeg,1,7,10,14,148,0,,Andrea Coleman,"Mar 6, 2018",7,13900,167
https://media.consensys.net/the-state-of-the-ethereum-network-949332cb6895,the state of the ethereum network,https://miro.medium.com/max/2000/1*uQrlbudttRhvoThZ29RwpQ.png,10,7,1,15,86,0,ConsenSys Media,ConsenSys,"Jun 1, 2018",6,10800,18
https://caityjohnstone.medium.com/pundits-and-politicians-are-tacitly-admitting-that-they-lied-about-russia-4b1db7c8c63d,pundits and politicians are tacitly admitting that they lied about russia,,4,1,9,12,71,0,,Caitlin Johnstone,"Aug 28, 2017",4,9980,159
https://medium.com/thrive-global/want-immediate-progress-in-2018-then-un-commit-to-everything-youre-not-definite-about-95f11b04a0aa,want immediate progress in 2018 then un commit to everything youre not definite about,https://miro.medium.com/max/2000/1*B_7lJQZsJbrSOlrs_yDJjg.jpeg,1,6,1,41,42,1,Thrive Global,"Benjamin Hardy, PhD","Dec 19, 2017",7,9800,35
https://medium.com/open-machine-learning-course/open-machine-learning-course-topic-1-exploratory-data-analysis-with-pandas-de57880f1a68,open machine learning course topic 1 exploratory data analysis with pandas,,37,18,1,88,30,0,Open Machine Learning Course,Yury Kashnitsky,"Feb 5, 2018",14,11300,22
https://medium.com/personal-growth/how-to-retain-more-of-every-book-you-read-3bb9fa45f49d,how to retain more of every book you read,https://miro.medium.com/max/1400/1*Vwfycs9xW7Q46WFWk-06Ew.jpeg,1,4,2,23,44,1,Personal Growth,James Clear,"Mar 13, 2018",5,10600,28
https://medium.com/@mvmurthy/full-stack-hello-world-voting-ethereum-dapp-tutorial-part-1-40d2d0d807c2,full stack hello world voting ethereum dapp tutorial part 1,,5,5,9,1,2,0,,Mahesh Murthy,"Jan 18, 2017",8,11500,213
https://blog.goodaudience.com/is-regulatory-pressure-why-facebook-is-suddenly-exploring-blockchain-fe409d825e33,is regulatory pressure why facebook is suddenly exploring blockchain,https://miro.medium.com/max/1400/1*way9cHuf4hpIycfj1tt0Dw.jpeg,4,4,1,17,63,0,Good Audience,Stephen Young,"May 25, 2018",5,10000,0
https://medium.com/the-establishment/there-is-no-middle-ground-between-racism-and-justice-8838f14e46a3,there is no middle ground between racism and justice,https://miro.medium.com/max/700/1*fy4vJeXUlSOBvkpiJMmqQw.png,13,1,3,29,57,6,The Establishment,Ijeoma Oluo,"Sep 5, 2017",8,11700,0
https://medium.com/galvanize/pixars-rules-of-storytelling-applied-to-product-managers-ux-designers-420cec0a18a6,pixars rules of storytelling applied to product managers ux designers,https://miro.medium.com/max/2880/1*RE5JjphX1ahYXh2DGJT-cA.jpeg,9,3,6,30,49,9,Build Galvanize,Shahed Khalili,"Feb 11, 2019",7,14500,45
https://blog.usejournal.com/google-wrongly-terminated-our-new-business-via-our-google-play-developer-account-5f5b7b742542,google wrongly terminated our new business via our google play developer account,https://miro.medium.com/max/1400/1*NEoA1T26nk7CfeYYB8wTSg.jpeg,5,2,1,27,61,0,Noteworthy - The Journal Blog,Mark Dodson,"Feb 7, 2019",7,10900,62
https://medium.com/digitalbitsorg/piecing-it-together-pt-2-assets-trustlines-anchors-the-t-n-c-s-d0b7bfed86cd,piecing it together pt 2 assets trustlines anchors the t n c s,https://miro.medium.com/max/1400/0*qnu2bBlI1vhpaq2B.jpg,9,5,1,21,42,0,DigitalBitsOrg,Rajiv Naidoo,"Mar 4, 2019",5,9200,1
https://medium.com/hackernoon/gamifying-the-delivery-of-money-c55c25cecaee,gamifying the delivery of money,https://miro.medium.com/max/4950/1*D0xCWn4om-wzU-DF6tX_cQ.jpeg,17,5,9,186,28,1,HackerNoon.com,Daniel Jeffries,"Oct 5, 2017",19,10200,67
https://medium.com/the-mission/five-things-you-can-do-everyday-to-upgrade-your-intellect-86833f1c4069,five things you can do everyday to upgrade your intellect,https://miro.medium.com/max/2000/1*_Qwc62egyO4hhAoAFcu6eA.jpeg,1,1,5,3,11,0,Mission.org,Mission,"Dec 6, 2017",5,10200,31
https://humanparts.medium.com/i-thought-i-was-too-smart-to-be-abused-6d0802a47c05,i thought i was too smart to be abused,https://miro.medium.com/max/700/1*zMgU-Pjz9CEsfiZVqJlfIg.jpeg,1,1,0,19,49,0,,Human Parts,"Aug 14, 2018",4,12900,67
https://medium.com/s/story/college-admissions-and-the-erasure-of-white-mediocrity-80e5548ef151,college admissions and the erasure of white mediocrity,https://miro.medium.com/max/700/1*ydn-qP10tnVOddNrE34ACA.jpeg,1,1,0,17,62,0,,Ciarra Jones,"Mar 13, 2019",4,11300,97
https://medium.com/digitalbitsorg/al-burgio-on-nasdaq-tradetalks-941b800b035f,al burgio on nasdaq tradetalks,https://miro.medium.com/max/1400/1*2vOm4o_xUOMsmN1pOgTGLw.jpeg,1,1,0,8,69,0,DigitalBitsOrg,Rajiv Naidoo,"Mar 6, 2019",3,9700,2
https://uxdesign.cc/ever-wonder-why-the-most-popular-apps-are-starting-to-look-the-same-it-might-be-a-good-thing-e54aadd50fd5,ever wonder why the most popular apps are starting to look the same it might be a good thing,https://miro.medium.com/max/1400/1*naWwJo7zvJuF1x9bs6oSiw.png,3,5,0,32,39,0,,UX Collective,"Sep 11, 2018",5,11500,28
https://forge.medium.com/strategies-to-pull-yourself-out-of-a-bad-mood-db31d5709fff,strategies to pull yourself out of a bad mood,https://miro.medium.com/max/700/1*7bkLMEixJ8jnTn4E2JJe5A.jpeg,1,6,0,2,4,1,,Forge,"Mar 28, 2019",6,12200,51
https://medium.com/free-code-camp/a-developers-introduction-to-github-1034fa55c0db,a developers introduction to github,https://miro.medium.com/max/2000/1*1xi2ApL_xJQp2oevpEfQqw.png,5,9,5,62,31,2,We’ve moved to freeCodeCamp.org/news,Flavio Copes,"Feb 28, 2018",8,10100,15
https://medium.com/s/story/making-money-530d2bb2b8f7,making money,https://miro.medium.com/max/700/1*7m50lvwhIO7BvmfDAy6Wsw.jpeg,11,4,1,43,44,0,,Tess Rinearson,"Jul 22, 2017",8,11500,47
https://humanparts.medium.com/you-could-have-today-instead-you-choose-tomorrow-4cb5ac429a5a,you could have today instead you choose tomorrow,https://miro.medium.com/max/700/1*qJqSnutO7QovHRJ4eG7q7Q.jpeg,1,1,0,27,57,4,,Human Parts,"Apr 5, 2019",6,36000,91
https://medium.com/disruptive-design/tools-for-systems-thinkers-the-6-fundamental-concepts-of-systems-thinking-379cdac3dc6a,tools for systems thinkers the 6 fundamental concepts of systems thinking,https://miro.medium.com/max/6448/1*EfAQ2EAbs0EPdcFlVFHc7w.jpeg,6,1,5,33,44,1,Disruptive Design,Leyla Acaroglu,"Sep 7, 2017",6,17400,49
https://medium.com/digitalbitsorg/a-guide-to-xdb-portal-27b9ac2f4081,a guide to xdb portal,https://miro.medium.com/max/1400/1*rtzZjYteLknVWVjzokIsaw.png,5,1,1,7,38,0,DigitalBitsOrg,Rajiv Naidoo,"Mar 7, 2019",2,9500,5
https://medium.com/digitalbitsorg/digitalbits-dapps-food-for-thought-19c647562e27,digitalbits dapps food for thought,https://miro.medium.com/max/1400/1*vgT7wQqFrcfH1PjhEtuV9g.jpeg,2,1,1,5,93,0,DigitalBitsOrg,Rajiv Naidoo,"Mar 4, 2019",2,9400,2
https://humanparts.medium.com/from-ignorance-to-wisdom-a-framework-for-knowledge-b3e9a5e239c9,from ignorance to wisdom a framework for knowledge,https://miro.medium.com/max/30/1*Rx5leWnmYtQlxcWX1L1eaQ.jpeg?q=20,76,7,1,91,45,0,,Human Parts,"May 2, 2018",19,10800,39
https://medium.com/@REMECoin_io/ico-expert-warren-whitlock-joins-repay-me-advisory-board-f7875ab978ae,ico expert warren whitlock joins repay me advisory board,https://miro.medium.com/max/1400/0*QrwQ19fxs-6_IQuD.,1,1,0,1,2,0,,repay.me,"May 14, 2018",2,11100,3
https://medium.com/free-code-camp/you-should-never-ever-run-directly-against-node-js-in-production-maybe-7fdfaed51ec6,you should never ever run directly against node js in production maybe,https://miro.medium.com/max/5120/1*Lh8JaRfiqPj9bTrd8a3xgQ.png,17,1,11,70,32,1,We’ve moved to freeCodeCamp.org/news,Burke Holland,"Apr 22, 2019",10,12800,74
https://medium.com/ubex/advertising-and-its-woes-ubex-and-its-solutions-b4adeaa3a864,advertising and its woes ubex and its solutions,https://miro.medium.com/max/1400/1*CXvnpwjX54pvaylMiOUSfQ.jpeg,3,1,1,7,76,0,Ubex,Ubex AI,"Mar 1, 2018",3,9800,2
https://humanparts.medium.com/im-taking-my-gap-year-at-60-4acfabffc668,im taking my gap year at 60,https://miro.medium.com/max/700/1*xZqjo6EY6ZxW_NfwJssV4A.jpeg,1,1,0,28,49,2,,Human Parts,"Mar 19, 2019",5,19600,148
https://medium.com/@eugenesanu/why-small-teams-win-and-bigger-ones-fail-304cb9e43a42,why small teams win and bigger ones fail,https://miro.medium.com/max/2000/1*AUEiGFUl870f63Ily5GyUQ.png,10,7,5,31,52,5,,Eugen Eşanu,"Aug 7, 2018",7,11500,26
https://medium.com/s/story/no-dancing-this-time-a-guide-for-white-people-regarding-childish-gambinos-this-is-america-af60926e6fb3,no dancing this time a guide for white people regarding childish gambinos this is america,https://miro.medium.com/max/700/1*m3MFrjwyfyNgYT6FOQIkIA.jpeg,1,1,0,15,127,0,,Christopher Sturdy,"May 11, 2018",7,10300,44
https://mrdrewlandry.medium.com/i-have-a-theory-that-donald-glover-and-childish-gambino-are-secretly-the-same-person-f1cfde61dadd,i have a theory that donald glover and childish gambino are secretly the same person,https://miro.medium.com/max/1400/1*aosRh820TCkz0aZUn4vEyQ@2x.jpeg,3,2,9,26,17,0,,Drew Landry,"Dec 12, 2017",3,13100,72
https://medium.com/@lidija.hilje/are-you-a-good-person-or-just-insecure-b8a71f9b3d3a,are you a good person or just insecure,,1,2,9,1,2,0,,Lidija Hilje,"Aug 16, 2017",5,10000,64
https://proandroiddev.com/modern-android-development-with-kotlin-september-2017-part-1-f976483f7bd6,modern android development with kotlin september 2017 part 1,https://miro.medium.com/max/1400/1*EmpzhfcGQYuVGwNkxxiHnA.png,14,2,5,81,35,0,ProAndroidDev,Mladen Rakonjac,"Aug 31, 2017",12,12900,43
https://medium.com/free-code-camp/building-a-simple-node-js-api-in-under-30-minutes-a07ea9e390d2,building a simple node js api in under 30 minutes,https://miro.medium.com/max/1400/1*s5LVdcugM62xzSvGUpTLWA.png,8,12,1,84,23,0,We’ve moved to freeCodeCamp.org/news,Scott Domes,"Jan 10, 2017",11,12700,115
https://caityjohnstone.medium.com/beware-the-smiling-face-of-establishment-politics-bd31a40a8fa8,beware the smiling face of establishment politics,https://miro.medium.com/max/1400/1*cwGKjTpveF9scMRoTmEUbA.png,6,1,9,14,79,0,,Caitlin Johnstone,"Jan 21, 2018",5,9700,38
https://medium.com/s/story/marie-kondos-netflix-show-teaches-us-about-wealth-and-stuff-in-america-5f0204823a1e,marie kondos netflix show teaches us about wealth and stuff in america,https://miro.medium.com/max/700/1*XLoTchQ-IYkTP91mlJxMGQ.jpeg,3,3,0,38,56,5,,Hanna Brooks Olsen,"Jan 9, 2019",8,11400,0
https://medium.com/@CardsAgainstHumanity/why-our-super-bowl-ad-failed-2af66e6a976c,why our super bowl ad failed,https://miro.medium.com/max/6048/1*tkyxoBud5UH1wGf4xRUFfw.jpeg,5,3,9,18,51,0,,Cards Against Humanity,"Feb 6, 2017",4,10200,262
https://towardsdatascience.com/how-to-build-a-data-science-portfolio-5f566517c79c,how to build a data science portfolio,https://miro.medium.com/max/1400/1*trmA1w1lqIItON9i5-26Jg.jpeg,18,1,13,1,2,20,,Towards Data Science,"Jul 8, 2018",18,18800,73
https://medium.com/darius-foroux/why-are-you-still-chasing-more-money-1abce8b5887f,why are you still chasing more money,https://miro.medium.com/max/700/1*RvAN2jnDUCLVqXm5LHF9ug.png,1,5,9,49,30,1,,The Blog Of Darius Foroux,"Aug 3, 2018",6,10700,49
https://medium.com/@REMECoin_io/a-coin-with-100-cashback-are-you-serious-9908a932a79f,a coin with 100 cashback are you serious,,6,1,9,1,2,0,,repay.me,"Mar 26, 2018",5,11000,2
https://medium.com/@ShaunKing/its-time-for-a-strike-an-open-letter-to-nfl-players-on-understanding-their-moment-in-history-64816b3a3e37,its time for a strike an open letter to nfl players on understanding their moment in history,https://miro.medium.com/max/1400/1*e7dfUmXVEoWTQB1Z_rkLQw.jpeg,3,1,9,30,42,0,,Shaun King,"Jun 7, 2018",5,10000,64
